scenario,trial_id,num_contacts,num_allowed_contacts,geometric_fc,semantic_force_closure,semantic_only_accepts,posthoc_best_geometric_accepts,geometric_quality,sfc_quality,geometric_roles,sfc_roles,geometric_optimism_gap,semantic_optimism_gap,posthoc_miss,monotonicity_violation
scissors_pass,0,10,5,1,0,1,0,0.03871162,0.0,handle_loop|handle_loop|handle_loop|blade|blade|handle_loop|pivot|tip|blade|blade,,1,1,0,0
scissors_pass,1,10,5,1,0,1,0,0.0490618,0.0,blade|handle_loop|pivot|handle_loop|blade|handle_loop|blade|handle_loop|blade|tip,,1,1,0,0
scissors_pass,2,10,5,1,0,1,0,0.04288557,0.0,blade|handle_loop|tip|handle_loop|blade|blade|handle_loop|blade|handle_loop|pivot,,1,1,0,0
scissors_pass,3,10,5,1,0,1,0,0.04366512,0.0,handle_loop|blade|blade|blade|tip|blade|handle_loop|handle_loop|handle_loop|pivot,,1,1,0,0
scissors_pass,4,10,5,1,0,1,0,0.04493785,0.0,blade|handle_loop|handle_loop|blade|handle_loop|handle_loop|tip|pivot|blade|blade,,1,1,0,0
scissors_pass,5,10,5,1,0,1,0,0.04311514,0.0,handle_loop|blade|handle_loop|pivot|blade|tip|blade|handle_loop|handle_loop|blade,,1,1,0,0
scissors_pass,6,10,5,1,0,1,0,0.0443794,0.0,blade|handle_loop|blade|blade|handle_loop|blade|tip|handle_loop|handle_loop|pivot,,1,1,0,0
scissors_pass,7,10,5,1,0,1,0,0.03789964,0.0,pivot|tip|blade|handle_loop|blade|blade|handle_loop|handle_loop|blade|handle_loop,,1,1,0,0
scissors_pass,8,10,5,1,0,1,0,0.0459094,0.0,blade|handle_loop|handle_loop|handle_loop|handle_loop|blade|tip|blade|blade|pivot,,1,1,0,0
scissors_pass,9,10,5,1,0,1,0,0.04622511,0.0,handle_loop|pivot|blade|blade|handle_loop|handle_loop|blade|blade|handle_loop|tip,,1,1,0,0
scissors_pass,10,10,5,1,0,1,0,0.04053126,0.0,handle_loop|handle_loop|blade|tip|handle_loop|pivot|blade|handle_loop|blade|blade,,1,1,0,0
scissors_pass,11,10,5,1,0,1,0,0.04704418,0.0,pivot|blade|tip|handle_loop|handle_loop|handle_loop|blade|blade|blade|handle_loop,,1,1,0,0
scissors_pass,12,10,5,1,0,1,0,0.04779799,0.0,blade|blade|pivot|handle_loop|handle_loop|handle_loop|handle_loop|blade|blade|tip,,1,1,0,0
scissors_pass,13,10,5,1,0,1,0,0.03871292,0.0,handle_loop|blade|tip|handle_loop|blade|blade|blade|pivot|handle_loop|handle_loop,,1,1,0,0
scissors_pass,14,10,5,1,0,1,0,0.04357886,0.0,handle_loop|handle_loop|blade|blade|handle_loop|blade|tip|pivot|blade|handle_loop,,1,1,0,0
scissors_pass,15,10,5,1,0,1,0,0.04205444,0.0,blade|handle_loop|blade|blade|blade|tip|handle_loop|handle_loop|pivot|handle_loop,,1,1,0,0
scissors_pass,16,10,5,1,0,1,0,0.03858297,0.0,pivot|blade|blade|handle_loop|handle_loop|handle_loop|blade|handle_loop|blade|tip,,1,1,0,0
scissors_pass,17,10,5,1,0,1,0,0.04864512,0.0,blade|tip|handle_loop|handle_loop|pivot|handle_loop|blade|handle_loop|blade|blade,,1,1,0,0
scissors_pass,18,10,5,1,0,1,0,0.045051,0.0,pivot|handle_loop|blade|tip|handle_loop|blade|handle_loop|blade|blade|handle_loop,,1,1,0,0
scissors_pass,19,10,5,1,0,1,0,0.03997947,0.0,blade|handle_loop|tip|handle_loop|pivot|blade|handle_loop|blade|blade|handle_loop,,1,1,0,0
scissors_pass,20,10,5,1,0,1,0,0.04583296,0.0,blade|handle_loop|handle_loop|blade|blade|handle_loop|blade|handle_loop|pivot|tip,,1,1,0,0
scissors_pass,21,10,5,1,0,1,0,0.03707333,0.0,blade|tip|pivot|handle_loop|handle_loop|handle_loop|blade|handle_loop|blade|blade,,1,1,0,0
scissors_pass,22,10,5,1,0,1,0,0.04074903,0.0,handle_loop|handle_loop|pivot|blade|blade|handle_loop|handle_loop|blade|blade|tip,,1,1,0,0
scissors_pass,23,10,5,1,0,1,0,0.04690038,0.0,handle_loop|blade|handle_loop|pivot|blade|blade|handle_loop|blade|tip|handle_loop,,1,1,0,0
scissors_pass,24,10,5,1,0,1,0,0.04340049,0.0,blade|handle_loop|handle_loop|pivot|tip|blade|handle_loop|handle_loop|blade|blade,,1,1,0,0
scissors_pass,25,10,5,1,0,1,0,0.04420827,0.0,handle_loop|blade|handle_loop|pivot|tip|handle_loop|blade|handle_loop|blade|blade,,1,1,0,0
scissors_pass,26,10,5,1,0,1,0,0.0413542,0.0,pivot|handle_loop|blade|blade|tip|handle_loop|blade|handle_loop|blade|handle_loop,,1,1,0,0
scissors_pass,27,10,5,1,0,1,0,0.04292769,0.0,pivot|handle_loop|blade|handle_loop|blade|tip|handle_loop|blade|blade|handle_loop,,1,1,0,0
scissors_pass,28,10,5,1,0,1,0,0.03808633,0.0,blade|blade|pivot|handle_loop|handle_loop|blade|handle_loop|blade|tip|handle_loop,,1,1,0,0
scissors_pass,29,10,5,1,0,1,0,0.04047456,0.0,blade|handle_loop|blade|handle_loop|pivot|handle_loop|blade|blade|tip|handle_loop,,1,1,0,0
scissors_pass,30,10,5,1,0,1,0,0.04497603,0.0,blade|blade|blade|handle_loop|blade|tip|handle_loop|handle_loop|pivot|handle_loop,,1,1,0,0
scissors_pass,31,10,5,1,0,1,0,0.04370491,0.0,handle_loop|blade|handle_loop|handle_loop|blade|tip|blade|blade|handle_loop|pivot,,1,1,0,0
scissors_pass,32,10,5,1,0,1,0,0.04196136,0.0,tip|handle_loop|blade|handle_loop|pivot|handle_loop|blade|blade|handle_loop|blade,,1,1,0,0
scissors_pass,33,10,5,1,0,1,0,0.03874407,0.0,blade|tip|handle_loop|handle_loop|blade|handle_loop|pivot|blade|blade|handle_loop,,1,1,0,0
scissors_pass,34,10,5,1,0,1,0,0.03495228,0.0,handle_loop|handle_loop|blade|tip|blade|handle_loop|blade|pivot|handle_loop|blade,,1,1,0,0
scissors_pass,35,10,5,1,0,1,0,0.03474883,0.0,blade|blade|blade|handle_loop|handle_loop|tip|handle_loop|handle_loop|pivot|blade,,1,1,0,0
scissors_pass,36,10,5,1,0,1,0,0.04386394,0.0,blade|handle_loop|pivot|handle_loop|handle_loop|handle_loop|blade|blade|tip|blade,,1,1,0,0
scissors_pass,37,10,5,1,0,1,0,0.0439022,0.0,handle_loop|handle_loop|blade|tip|blade|pivot|handle_loop|handle_loop|blade|blade,,1,1,0,0
scissors_pass,38,10,5,1,1,1,0,0.04479844,0.00631046,blade|handle_loop|blade|handle_loop|tip|handle_loop|blade|handle_loop|pivot|blade,handle_loop|handle_loop|handle_loop|handle_loop|pivot,0,0,1,0
scissors_pass,39,10,5,1,0,1,0,0.03619804,0.0,handle_loop|pivot|blade|blade|blade|tip|blade|handle_loop|handle_loop|handle_loop,,1,1,0,0
scissors_pass,40,10,5,1,0,1,0,0.04036576,0.0,handle_loop|handle_loop|blade|blade|pivot|tip|blade|handle_loop|handle_loop|blade,,1,1,0,0
scissors_pass,41,10,5,1,0,1,0,0.02706837,0.0,handle_loop|handle_loop|handle_loop|blade|handle_loop|blade|tip|blade|pivot|blade,,1,1,0,0
scissors_pass,42,10,5,1,0,1,0,0.0356458,0.0,blade|handle_loop|blade|blade|handle_loop|blade|handle_loop|pivot|handle_loop|tip,,1,1,0,0
scissors_pass,43,10,5,1,0,1,0,0.03867591,0.0,blade|handle_loop|blade|blade|handle_loop|pivot|tip|handle_loop|blade|handle_loop,,1,1,0,0
scissors_pass,44,10,5,1,0,1,0,0.03989284,0.0,handle_loop|pivot|tip|handle_loop|blade|handle_loop|blade|handle_loop|blade|blade,,1,1,0,0
scissors_pass,45,10,5,1,0,1,0,0.0397256,0.0,handle_loop|blade|blade|blade|handle_loop|tip|blade|handle_loop|handle_loop|pivot,,1,1,0,0
scissors_pass,46,10,5,1,0,1,0,0.0395621,0.0,tip|handle_loop|handle_loop|blade|handle_loop|blade|blade|handle_loop|pivot|blade,,1,1,0,0
scissors_pass,47,10,5,1,0,1,0,0.04631175,0.0,blade|blade|pivot|blade|handle_loop|handle_loop|handle_loop|handle_loop|tip|blade,,1,1,0,0
scissors_pass,48,10,5,1,0,1,0,0.03944992,0.0,blade|blade|handle_loop|handle_loop|tip|handle_loop|blade|handle_loop|blade|pivot,,1,1,0,0
scissors_pass,49,10,5,1,0,1,0,0.04132741,0.0,blade|blade|handle_loop|handle_loop|tip|handle_loop|handle_loop|blade|blade|pivot,,1,1,0,0
scissors_pass,50,10,5,1,0,1,0,0.04324535,0.0,handle_loop|blade|handle_loop|blade|blade|handle_loop|handle_loop|tip|blade|pivot,,1,1,0,0
scissors_pass,51,10,5,1,0,1,0,0.02372391,0.0,handle_loop|blade|handle_loop|blade|pivot|blade|handle_loop|handle_loop|tip|blade,,1,1,0,0
scissors_pass,52,10,5,1,0,1,0,0.03995437,0.0,handle_loop|blade|handle_loop|blade|blade|blade|pivot|tip|handle_loop|handle_loop,,1,1,0,0
scissors_pass,53,10,5,1,0,1,0,0.04126089,0.0,handle_loop|blade|blade|handle_loop|blade|tip|blade|handle_loop|pivot|handle_loop,,1,1,0,0
scissors_pass,54,10,5,1,0,1,0,0.03344159,0.0,handle_loop|pivot|blade|handle_loop|tip|blade|blade|blade|handle_loop|handle_loop,,1,1,0,0
scissors_pass,55,10,5,1,0,1,0,0.04148363,0.0,blade|handle_loop|handle_loop|handle_loop|pivot|tip|blade|blade|handle_loop|blade,,1,1,0,0
scissors_pass,56,10,5,1,0,1,0,0.03150865,0.0,handle_loop|tip|handle_loop|blade|handle_loop|pivot|blade|blade|handle_loop|blade,,1,1,0,0
scissors_pass,57,10,5,1,0,1,0,0.04092888,0.0,handle_loop|blade|blade|tip|handle_loop|pivot|handle_loop|blade|blade|handle_loop,,1,1,0,0
scissors_pass,58,10,5,1,0,1,0,0.04277303,0.0,blade|blade|pivot|handle_loop|blade|handle_loop|tip|handle_loop|handle_loop|blade,,1,1,0,0
scissors_pass,59,10,5,1,0,1,0,0.03959559,0.0,blade|tip|pivot|handle_loop|blade|blade|handle_loop|handle_loop|handle_loop|blade,,1,1,0,0
scissors_pass,60,10,5,1,0,1,0,0.04423922,0.0,blade|blade|pivot|blade|handle_loop|tip|handle_loop|handle_loop|handle_loop|blade,,1,1,0,0
scissors_pass,61,10,5,1,0,1,0,0.04204491,0.0,blade|handle_loop|handle_loop|handle_loop|handle_loop|pivot|blade|blade|blade|tip,,1,1,0,0
scissors_pass,62,10,5,1,0,1,0,0.03381762,0.0,pivot|blade|handle_loop|tip|handle_loop|blade|handle_loop|handle_loop|blade|blade,,1,1,0,0
scissors_pass,63,10,5,1,0,1,0,0.03877578,0.0,handle_loop|handle_loop|blade|blade|blade|blade|pivot|tip|handle_loop|handle_loop,,1,1,0,0
scissors_pass,64,10,5,1,0,1,0,0.04024225,0.0,handle_loop|handle_loop|handle_loop|tip|pivot|handle_loop|blade|blade|blade|blade,,1,1,0,0
scissors_pass,65,10,5,1,0,1,0,0.04349591,0.0,blade|handle_loop|blade|handle_loop|blade|handle_loop|blade|tip|pivot|handle_loop,,1,1,0,0
scissors_pass,66,10,5,1,0,1,0,0.03242751,0.0,blade|blade|tip|handle_loop|blade|handle_loop|pivot|handle_loop|blade|handle_loop,,1,1,0,0
scissors_pass,67,10,5,1,0,1,0,0.04317476,0.0,handle_loop|handle_loop|tip|handle_loop|blade|handle_loop|pivot|blade|blade|blade,,1,1,0,0
scissors_pass,68,10,5,1,0,1,0,0.04351864,0.0,pivot|blade|handle_loop|handle_loop|blade|tip|blade|blade|handle_loop|handle_loop,,1,1,0,0
scissors_pass,69,10,5,1,0,1,0,0.04572968,0.0,handle_loop|blade|blade|handle_loop|blade|tip|blade|handle_loop|handle_loop|pivot,,1,1,0,0
scissors_pass,70,10,5,1,0,1,0,0.04080385,0.0,pivot|blade|blade|handle_loop|blade|tip|blade|handle_loop|handle_loop|handle_loop,,1,1,0,0
scissors_pass,71,10,5,1,0,1,0,0.03596547,0.0,handle_loop|blade|pivot|blade|handle_loop|handle_loop|handle_loop|blade|blade|tip,,1,1,0,0
scissors_pass,72,10,5,1,0,1,0,0.04188329,0.0,handle_loop|handle_loop|blade|blade|blade|handle_loop|tip|pivot|blade|handle_loop,,1,1,0,0
scissors_pass,73,10,5,1,0,1,0,0.04051697,0.0,handle_loop|blade|blade|handle_loop|handle_loop|handle_loop|blade|blade|pivot|tip,,1,1,0,0
scissors_pass,74,10,5,1,0,1,0,0.03439222,0.0,tip|blade|handle_loop|handle_loop|pivot|blade|handle_loop|handle_loop|blade|blade,,1,1,0,0
scissors_pass,75,10,5,1,1,1,0,0.04334246,0.00252283,handle_loop|pivot|blade|handle_loop|blade|handle_loop|blade|blade|handle_loop|tip,handle_loop|pivot|handle_loop|handle_loop|handle_loop,0,0,1,0
scissors_pass,76,10,5,1,0,1,0,0.03753823,0.0,handle_loop|handle_loop|blade|handle_loop|handle_loop|tip|blade|blade|blade|pivot,,1,1,0,0
scissors_pass,77,10,5,1,1,1,0,0.04544278,0.00642259,handle_loop|blade|handle_loop|blade|tip|handle_loop|pivot|blade|blade|handle_loop,handle_loop|handle_loop|handle_loop|pivot|handle_loop,0,0,1,0
scissors_pass,78,10,5,1,0,1,0,0.03878366,0.0,handle_loop|blade|pivot|handle_loop|blade|handle_loop|blade|blade|handle_loop|tip,,1,1,0,0
scissors_pass,79,10,5,1,0,1,0,0.03547123,0.0,blade|handle_loop|blade|handle_loop|handle_loop|tip|blade|pivot|handle_loop|blade,,1,1,0,0
scissors_pass,80,10,5,1,0,1,0,0.03162897,0.0,blade|handle_loop|blade|handle_loop|tip|pivot|handle_loop|blade|blade|handle_loop,,1,1,0,0
scissors_pass,81,10,5,1,0,1,0,0.03885803,0.0,handle_loop|pivot|blade|handle_loop|blade|blade|handle_loop|tip|blade|handle_loop,,1,1,0,0
scissors_pass,82,10,5,1,0,1,0,0.03553412,0.0,blade|blade|tip|handle_loop|blade|handle_loop|blade|handle_loop|pivot|handle_loop,,1,1,0,0
scissors_pass,83,10,5,1,0,1,0,0.04126687,0.0,handle_loop|blade|handle_loop|pivot|tip|blade|handle_loop|blade|blade|handle_loop,,1,1,0,0
scissors_pass,84,10,5,1,0,1,0,0.04107884,0.0,blade|handle_loop|handle_loop|blade|blade|pivot|blade|tip|handle_loop|handle_loop,,1,1,0,0
scissors_pass,85,10,5,1,0,1,0,0.04218368,0.0,pivot|handle_loop|handle_loop|blade|blade|handle_loop|handle_loop|blade|tip|blade,,1,1,0,0
scissors_pass,86,10,5,1,1,1,0,0.03895705,0.01175579,handle_loop|handle_loop|tip|blade|handle_loop|blade|blade|blade|pivot|handle_loop,handle_loop|handle_loop|handle_loop|pivot|handle_loop,0,0,1,0
scissors_pass,87,10,5,1,0,1,0,0.04594224,0.0,handle_loop|blade|tip|blade|handle_loop|blade|handle_loop|pivot|blade|handle_loop,,1,1,0,0
scissors_pass,88,10,5,1,0,1,0,0.04371833,0.0,handle_loop|handle_loop|blade|blade|blade|pivot|blade|tip|handle_loop|handle_loop,,1,1,0,0
scissors_pass,89,10,5,1,0,1,0,0.02850328,0.0,blade|blade|tip|handle_loop|blade|blade|handle_loop|handle_loop|handle_loop|pivot,,1,1,0,0
scissors_pass,90,10,5,1,0,1,0,0.04510524,0.0,handle_loop|pivot|handle_loop|tip|blade|blade|blade|handle_loop|blade|handle_loop,,1,1,0,0
scissors_pass,91,10,5,1,0,1,0,0.0372689,0.0,tip|blade|handle_loop|blade|pivot|blade|handle_loop|blade|handle_loop|handle_loop,,1,1,0,0
scissors_pass,92,10,5,1,0,1,0,0.04576174,0.0,pivot|blade|handle_loop|handle_loop|blade|handle_loop|blade|handle_loop|tip|blade,,1,1,0,0
scissors_pass,93,10,5,1,0,1,0,0.03769366,0.0,tip|blade|blade|handle_loop|pivot|blade|handle_loop|handle_loop|handle_loop|blade,,1,1,0,0
scissors_pass,94,10,5,1,0,1,0,0.04506704,0.0,handle_loop|tip|blade|handle_loop|handle_loop|blade|pivot|handle_loop|blade|blade,,1,1,0,0
scissors_pass,95,10,5,1,0,1,0,0.04711196,0.0,handle_loop|blade|handle_loop|handle_loop|blade|blade|handle_loop|pivot|tip|blade,,1,1,0,0
scissors_pass,96,10,5,1,0,1,0,0.04168901,0.0,blade|tip|handle_loop|pivot|blade|blade|blade|handle_loop|handle_loop|handle_loop,,1,1,0,0
scissors_pass,97,10,5,1,0,1,0,0.04800167,0.0,handle_loop|blade|handle_loop|blade|blade|handle_loop|handle_loop|blade|tip|pivot,,1,1,0,0
scissors_pass,98,10,5,1,0,1,0,0.04450536,0.0,handle_loop|handle_loop|pivot|blade|handle_loop|blade|handle_loop|tip|blade|blade,,1,1,0,0
scissors_pass,99,10,5,1,0,1,0,0.04215091,0.0,tip|pivot|blade|handle_loop|blade|handle_loop|blade|handle_loop|handle_loop|blade,,1,1,0,0
scissors_pass,100,10,5,1,0,1,0,0.03694515,0.0,handle_loop|blade|handle_loop|handle_loop|pivot|handle_loop|blade|blade|tip|blade,,1,1,0,0
scissors_pass,101,10,5,1,0,1,0,0.04021411,0.0,blade|tip|handle_loop|blade|pivot|blade|handle_loop|blade|handle_loop|handle_loop,,1,1,0,0
scissors_pass,102,10,5,1,0,1,0,0.03995526,0.0,blade|tip|handle_loop|blade|blade|handle_loop|handle_loop|blade|handle_loop|pivot,,1,1,0,0
scissors_pass,103,10,5,1,0,1,0,0.04219227,0.0,blade|blade|handle_loop|handle_loop|blade|pivot|handle_loop|tip|blade|handle_loop,,1,1,0,0
scissors_pass,104,10,5,1,0,1,0,0.04294715,0.0,tip|handle_loop|pivot|handle_loop|blade|blade|blade|handle_loop|blade|handle_loop,,1,1,0,0
scissors_pass,105,10,5,1,0,1,0,0.03425566,0.0,blade|handle_loop|handle_loop|handle_loop|blade|handle_loop|blade|pivot|blade|tip,,1,1,0,0
scissors_pass,106,10,5,1,0,1,0,0.04241283,0.0,blade|handle_loop|blade|handle_loop|pivot|handle_loop|tip|blade|handle_loop|blade,,1,1,0,0
scissors_pass,107,10,5,1,0,1,0,0.03669407,0.0,pivot|handle_loop|blade|handle_loop|blade|tip|handle_loop|handle_loop|blade|blade,,1,1,0,0
scissors_pass,108,10,5,1,0,1,0,0.0485462,0.0,handle_loop|blade|pivot|blade|blade|blade|handle_loop|handle_loop|handle_loop|tip,,1,1,0,0
scissors_pass,109,10,5,1,0,1,0,0.03986064,0.0,blade|tip|blade|handle_loop|blade|handle_loop|handle_loop|handle_loop|blade|pivot,,1,1,0,0
scissors_pass,110,10,5,1,0,1,0,0.03814463,0.0,handle_loop|blade|handle_loop|pivot|tip|blade|blade|handle_loop|blade|handle_loop,,1,1,0,0
scissors_pass,111,10,5,1,0,1,0,0.03591994,0.0,blade|pivot|handle_loop|blade|handle_loop|handle_loop|tip|blade|handle_loop|blade,,1,1,0,0
scissors_pass,112,10,5,1,0,1,0,0.04551614,0.0,blade|handle_loop|handle_loop|blade|handle_loop|tip|blade|blade|handle_loop|pivot,,1,1,0,0
scissors_pass,113,10,5,1,0,1,0,0.04331526,0.0,blade|handle_loop|tip|blade|blade|handle_loop|handle_loop|blade|pivot|handle_loop,,1,1,0,0
scissors_pass,114,10,5,1,0,1,0,0.04672911,0.0,tip|pivot|handle_loop|blade|handle_loop|handle_loop|blade|blade|blade|handle_loop,,1,1,0,0
scissors_pass,115,10,5,1,0,1,0,0.04350652,0.0,handle_loop|handle_loop|tip|blade|blade|blade|handle_loop|pivot|handle_loop|blade,,1,1,0,0
scissors_pass,116,10,5,1,0,1,0,0.04739143,0.0,handle_loop|pivot|handle_loop|blade|blade|blade|handle_loop|handle_loop|tip|blade,,1,1,0,0
scissors_pass,117,10,5,1,0,1,0,0.04583626,0.0,tip|handle_loop|handle_loop|handle_loop|blade|handle_loop|blade|pivot|blade|blade,,1,1,0,0
scissors_pass,118,10,5,1,0,1,0,0.03835773,0.0,handle_loop|handle_loop|blade|handle_loop|blade|blade|pivot|tip|blade|handle_loop,,1,1,0,0
scissors_pass,119,10,5,1,0,1,0,0.04292854,0.0,tip|handle_loop|blade|handle_loop|blade|blade|handle_loop|blade|pivot|handle_loop,,1,1,0,0
